NOME DO ARQUIVO,TAMANHO ORIGINAL (KB),PNG - TAMANHO COMPRIMIDO (KB),COMPRESSAO PNG,JPEG - TAMANHO COMPRIMIDO (KB),COMPRESSAO JPEG,PCA-950 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-950,PCA-975 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-975,PCA-990 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-990
brain-512x512/73765658_1-117.dcm,526.52,68.46,87,15.88,96.98,180.35,65.75,255.9,51.4,345.41,34.4
brain-512x512/3171ead2_1-153.dcm,526.5,56.58,89.25,11.66,97.78,50.95,90.32,85.26,83.81,154.17,70.72
brain-512x512/80184747_1-27.dcm,526.51,91.42,82.64,21.81,95.86,267.71,49.15,355.92,32.4,472.92,10.18
brain-512x512/f82338ab_1-121.dcm,526.47,75.89,85.59,16.89,96.79,259.89,50.63,346.08,34.26,460.9,12.45
brain-512x512/aedf3f38_1-257.dcm,526.51,81.16,84.59,21.73,95.87,154.51,70.65,253.09,51.93,391.24,25.69
brain-512x512/793a4d60_1-154.dcm,526.5,66.88,87.3,13.55,97.43,178.74,66.05,280.5,46.72,423.24,19.61
brain-512x512/20493d9b_1-040.dcm,526.51,62.61,88.11,11.34,97.85,98.45,81.3,145.01,72.46,203.86,61.28
brain-512x512/b1a5084e_1-003.dcm,526.5,41.91,92.04,9.58,98.18,125.3,76.2,170.73,67.57,235.83,55.21
brain-512x512/c67b8a25_1-067.dcm,526.5,107.33,79.62,25.71,95.12,172.28,67.28,287.58,45.38,464.56,11.76
brain-512x512/8bcb02d6_1-04.dcm,526.5,37.21,92.93,7.83,98.51,45.61,91.34,67.2,87.24,117.65,77.65
brain-512x512/69422920_1-085.dcm,526.5,84.23,84,18.65,96.46,158.77,69.84,269.85,48.75,432.85,17.79
brain-512x512/16456197_1-129.dcm,526.51,102.33,80.57,25.5,95.16,230.19,56.28,363.29,31,566.83,-7.66
brain-512x512/f946374e_1-156.dcm,526.51,84.64,83.92,17.31,96.71,187.52,64.38,290.88,44.75,453.43,13.88
brain-512x512/822d53a2_1-041.dcm,526.5,66.76,87.32,15.01,97.15,146.39,72.2,242.46,53.95,373.24,29.11
brain-512x512/384c7c05_1-145.dcm,526.51,85.07,83.84,24.84,95.28,121.54,76.92,213.87,59.38,352.15,33.12
brain-512x512/4e8702c8_1-073.dcm,526.5,83.8,84.08,21.44,95.93,168.47,68,279.6,46.9,446.61,15.17
brain-512x512/84210c4d_1-38.dcm,526.5,91.47,82.63,22.23,95.78,271.4,48.45,365.47,30.59,488.16,7.28
brain-512x512/a6c91447_1-135.dcm,526.51,56.58,89.25,14.69,97.21,174.39,66.88,261.2,50.39,380.39,27.75
brain-512x512/eaa60d09_1-143.dcm,526.5,73.07,86.12,13.58,97.42,150.72,71.37,231.95,55.95,357.51,32.1
brain-512x512/6704e14c_1-019.dcm,526.5,59.82,88.64,10.86,97.94,137.23,73.94,222.67,57.71,343.96,34.67
brain-512x512/6f3f7218_1-138.dcm,526.51,78.75,85.04,19.26,96.34,154.53,70.65,244.83,53.5,398.39,24.33
brain-512x512/848bd576_1-112.dcm,526.5,82.35,84.36,17.85,96.61,135.97,74.17,224.51,57.36,364.62,30.75
brain-512x512/1b4304a6_1-172.dcm,526.51,42.34,91.96,5.91,98.88,78.25,85.14,112.62,78.61,167.93,68.11
brain-512x512/788bf147_1-153.dcm,526.51,95.03,81.95,26.29,95.01,371.15,29.51,551.35,-4.72,809.97,-53.84
brain-512x512/f3061201_1-068.dcm,526.5,82.67,84.3,21.15,95.98,136.22,74.13,242,54.04,411.65,21.81
brain-512x512/4846c966_1-01.dcm,526.5,69.91,86.72,48.59,90.77,736.28,-39.84,938.61,-78.27,1268.83,-140.99
brain-512x512/4461efeb_1-024.dcm,526.5,70.68,86.58,16.15,96.93,101.95,80.64,174.73,66.81,293.91,44.18
brain-512x512/b4168746_1-136.dcm,526.51,62.63,88.1,13.14,97.5,131.61,75,220.01,58.21,363.03,31.05
brain-512x512/2e7f1781_1-150.dcm,526.5,79.69,84.86,16.2,96.92,149.09,71.68,264.49,49.76,495.44,5.9
brain-512x512/0e1c78ad_1-30.dcm,526.5,82.51,84.33,16.87,96.8,170.83,67.55,254.65,51.63,368.8,29.95
brain-512x512/3cde61e3_1-079.dcm,526.5,86.82,83.51,19.64,96.27,168.05,68.08,295.41,43.89,490.03,6.93
brain-512x512/c0dcce1e_1-175.dcm,526.51,62.29,88.17,8.04,98.47,159.12,69.78,237.15,54.96,361.95,31.25
brain-512x512/2dbb88b1_1-089.dcm,526.51,62.74,88.08,14.56,97.24,158.72,69.85,220.55,58.11,309.67,41.18
brain-512x512/6e8abb5f_1-053.dcm,526.5,106.74,79.73,34.72,93.41,307.9,41.52,495.46,5.9,745.61,-41.62
brain-512x512/5717ba1b_1-149.dcm,526.5,91.66,82.59,20.65,96.08,209.31,60.25,342.05,35.03,541.48,-2.84
brain-512x512/3bba42e9_1-055.dcm,526.51,72.33,86.26,17.28,96.72,185.93,64.69,302.95,42.46,471.35,10.48
brain-512x512/5ad61eef_1-035.dcm,526.5,89.56,82.99,24.22,95.4,177.83,66.22,306.99,41.69,504.65,4.15
brain-512x512/26d40b3c_1-136.dcm,526.51,69.42,86.82,15.52,97.05,111.36,78.85,179.22,65.96,287.81,45.34
brain-512x512/0a9dcd82_1-055.dcm,526.5,77.29,85.32,16.39,96.89,244.63,53.54,365.48,30.58,546.82,-3.86
brain-512x512/55dcb0eb_1-068.dcm,526.5,81.04,84.61,20.58,96.09,179.96,65.82,282.46,46.35,432.92,17.77
brain-512x512/4b4f27da_1-048.dcm,526.5,68.41,87.01,15.22,97.11,172.18,67.3,280.53,46.72,436.39,17.11
brain-512x512/8a30091c_1-016.dcm,526.49,47.28,91.02,16.37,96.89,353.15,32.92,529.33,-0.54,813.66,-54.54
brain-512x512/2926dc2d_1-146.dcm,526.5,65.67,87.53,13.28,97.48,97.94,81.4,179.42,65.92,301.89,42.66
brain-512x512/2cfaa3f3_1-148.dcm,526.5,100.15,80.98,23.86,95.47,193.09,63.33,322.23,38.8,504.67,4.15
brain-512x512/56855007_1-012.dcm,526.5,68.75,86.94,9.75,98.15,114.97,78.16,182.28,65.38,399.4,24.14
brain-512x512/2eee4039_1-138.dcm,526.51,96.02,81.76,21.44,95.93,237.07,54.97,350.1,33.51,508.65,3.39
brain-512x512/f1df1e0b_1-104.dcm,526.5,95.43,81.87,31.95,93.93,344.5,34.57,538.57,-2.29,810.38,-53.92
brain-512x512/2d11005d_1-041.dcm,526.5,102.98,80.44,33.98,93.55,307.91,41.52,487.69,7.37,730.02,-38.65
brain-512x512/aca111e2_1-60.dcm,526.51,78.15,85.16,19.43,96.31,183.15,65.21,264.2,49.82,359.4,31.74
brain-512x512/f74a3876_1-13.dcm,526.5,77.19,85.34,15.45,97.07,169.08,67.89,229.22,56.46,326.75,37.94
brain-512x512/6aead006_1-062.dcm,526.5,73.46,86.05,17.59,96.66,179.23,65.96,294.32,44.1,456.98,13.2
brain-512x512/ed43bd9f_1-36.dcm,526.5,98.38,81.31,23.19,95.6,270.11,48.7,358.89,31.83,477,9.4
brain-512x512/79199763_1-298.dcm,526.51,93.57,82.23,29.6,94.38,265.37,49.6,475.59,9.67,732.03,-39.03
brain-512x512/8d2f1c4f_1-231.dcm,526.52,62.45,88.14,17.32,96.71,156.71,70.24,235.33,55.31,339.16,35.58
brain-512x512/caca478f_1-142.dcm,526.46,66.58,87.35,16.82,96.81,169.21,67.86,268.89,48.93,401.95,23.65
brain-512x512/ae7aba08_1-146.dcm,526.51,60.71,88.47,11.89,97.74,104.34,80.18,171.98,67.34,273.69,48.02
brain-512x512/7b51dbb3_1-61.dcm,526.51,80.37,84.74,20.13,96.18,183.93,65.07,258.27,50.95,360.54,31.52
brain-512x512/60afd10c_1-114.dcm,526.5,102.6,80.51,23.63,95.51,238.36,54.73,371.46,29.45,559.43,-6.25
brain-512x512/4f868ba4_1-016.dcm,526.5,55.38,89.48,10.37,98.03,82.58,84.31,155.72,70.42,268.89,48.93
brain-512x512/78c800c9_1-030.dcm,526.5,91.09,82.7,19.83,96.23,144.88,72.48,234.45,55.47,383.68,27.13
brain-512x512/2ac02af7_1-073.dcm,526.5,93.55,82.23,22.28,95.77,208.98,60.31,338.57,35.7,544.54,-3.42
brain-512x512/36a6c11c_1-057.dcm,526.5,72.18,86.29,17.66,96.65,219.04,58.4,330.53,37.22,481.62,8.53
brain-512x512/6a46f265_1-05.dcm,526.5,42.12,92,9.11,98.27,52.86,89.96,74.57,85.84,125.13,76.23
brain-512x512/9015ac6f_1-046.dcm,526.5,79.92,84.82,19.7,96.26,106.21,79.83,189.39,64.03,335.44,36.29
brain-512x512/a19ae64e_1-096.dcm,526.5,79.42,84.91,20.01,96.2,212.77,59.59,331.59,37.02,492.35,6.49
brain-512x512/579de585_1-221.dcm,526.46,64.91,87.67,15.56,97.04,129,75.5,215.29,59.11,341.74,35.09
brain-512x512/f2b7d03a_1-028.dcm,526.51,60.65,88.48,9.75,98.15,34.1,93.52,53.25,89.89,104.67,80.12
brain-512x512/143a80da_1-15.dcm,526.5,89.13,83.07,20.67,96.07,111.27,78.87,220.62,58.1,387.81,26.34
brain-512x512/9d96c3a7_1-126.dcm,526.51,55.16,89.52,16.14,96.93,107.44,79.59,163.85,68.88,249.4,52.63
brain-512x512/4cd2ec2a_1-50.dcm,526.5,70.79,86.55,16.29,96.91,201.72,61.69,275.39,47.7,369.75,29.77
brain-512x512/aa9b80ff_1-69.dcm,526.51,29.3,94.44,7.76,98.53,38.72,92.65,61.84,88.25,99.69,81.07
brain-512x512/0930cde0_1-47.dcm,526.51,78.88,85.02,18.64,96.46,206.04,60.87,283.2,46.21,380.92,27.65
brain-512x512/4b420d24_1-69.dcm,526.51,90.44,82.82,24.79,95.29,144.59,72.54,226.27,57.02,335.81,36.22
brain-512x512/92cbf665_1-136.dcm,526.51,43.97,91.65,8.74,98.34,103.36,80.37,199.07,62.19,358.87,31.84
brain-512x512/564ec436_1-141.dcm,526.5,65.58,87.55,14.46,97.25,177.44,66.3,254.06,51.75,386.67,26.56
brain-512x512/24579ede_1-146.dcm,526.5,79.2,84.96,16.3,96.9,149.17,71.67,272.34,48.27,511.08,2.93
brain-512x512/032a1938_1-107.dcm,526.51,80.84,84.65,20.49,96.11,260.18,50.58,389.13,26.09,545.9,-3.68
brain-512x512/00205d91_1-139.dcm,526.5,48.75,90.74,13.33,97.47,121.66,76.89,179.45,65.92,254.41,51.68
brain-512x512/92711c13_1-323.dcm,526.52,63.6,87.92,17.84,96.61,113.12,78.52,179.46,65.92,275.98,47.58
brain-512x512/75d800fe_1-142.dcm,526.5,99.2,81.16,26.81,94.91,166.89,68.3,308.43,41.42,546.92,-3.88
brain-512x512/0bb6e3ff_1-31.dcm,526.5,86.33,83.6,17.98,96.59,263.22,50.01,352.26,33.09,478.62,9.1
brain-512x512/e7e9864f_1-157.dcm,526.51,75.9,85.58,17.56,96.67,216.05,58.97,340.98,35.24,502.76,4.51
brain-512x512/066ca31b_1-075.dcm,526.5,73.99,85.95,17.97,96.59,219.68,58.28,338.34,35.74,506.15,3.86
brain-512x512/f8b1d749_1-128.dcm,526.5,99.22,81.15,23.88,95.46,206.56,60.77,342.06,35.03,537.95,-2.17
brain-512x512/5e7250e5_1-067.dcm,526.5,79.99,84.81,21.6,95.9,167.09,68.26,265.42,49.59,409.91,22.15
brain-512x512/61894ea7_1-007.dcm,526.5,56.37,89.29,9.41,98.21,141.22,73.18,210.43,60.03,335.14,36.35
brain-512x512/ec2554b5_1-049.dcm,526.51,69.93,86.72,18.75,96.44,183.59,65.13,267.95,49.11,393.85,25.2
brain-512x512/16403f12_1-119.dcm,526.5,98.36,81.32,23.49,95.54,180.27,65.76,311.09,40.91,503.58,4.35
brain-512x512/367a1384_1-017.dcm,526.51,76.12,85.54,48.12,90.86,811.51,-54.13,994.8,-88.94,1218.43,-131.42
brain-512x512/cb83c708_1-158.dcm,526.5,51.48,90.22,9.65,98.17,57.65,89.05,78.24,85.14,139.94,73.42
brain-512x512/a608654d_1-109.dcm,526.51,75.33,85.69,19.8,96.24,182,65.43,282.58,46.33,409.54,22.22
brain-512x512/146813e7_1-067.dcm,526.5,71.6,86.4,17.1,96.75,212.37,59.66,316.83,39.82,477.38,9.33
brain-512x512/c2106d7e_1-160.dcm,526.5,49.99,90.5,7.08,98.66,72.65,86.2,121.93,76.84,213.67,59.42
brain-512x512/3cdb4d1b_1-024.dcm,526.51,39.99,92.4,11.6,97.8,54.91,89.57,81.22,84.57,148.02,71.89
brain-512x512/e5c103a5_1-30.dcm,526.51,69.21,86.85,19.3,96.33,60.29,88.55,119.28,77.34,207.7,60.55
brain-512x512/b6031104_1-128.dcm,526.51,66.35,87.4,14.76,97.2,145.42,72.38,240.48,54.32,383.42,27.18
brain-512x512/871bb9e7_1-111.dcm,526.5,107.55,79.57,28.27,94.63,215.33,59.1,351.69,33.2,548.7,-4.22
brain-512x512/a8069eab_1-64.dcm,526.51,71.47,86.43,17.16,96.74,170.96,67.53,242.77,53.89,347.17,34.06
brain-512x512/470ffebb_1-041.dcm,526.5,108.86,79.32,25.94,95.07,233.49,55.65,386.96,26.5,601.9,-14.32
brain-512x512/a806755e_1-66.dcm,526.51,50.59,90.39,12.49,97.63,104.57,80.14,159.28,69.75,234.16,55.53
brain-512x512/9ce63ec0_1-140.dcm,526.52,70.07,86.69,16.36,96.89,187.1,64.46,269.94,48.73,372.97,29.16
brain-512x512/fb5a6e03_1-21.dcm,526.5,85.16,83.83,15.78,97,88.12,83.26,157.49,70.09,273.24,48.1
brain-512x512/92a45510_1-068.dcm,526.5,86.24,83.62,19.35,96.33,160.52,69.51,280.39,46.74,467.73,11.16
brain-512x512/e0e218b8_1-42.dcm,526.5,39.56,92.49,12.07,97.71,101.71,80.68,160.26,69.56,246.63,53.16
brain-512x512/127de159_1-047.dcm,526.5,100.22,80.97,24.34,95.38,167,68.28,271.19,48.49,427.48,18.81
brain-512x512/e304c870_1-167.dcm,526.5,45.98,91.27,7.27,98.62,188.19,64.26,273.12,48.13,412.11,21.73
brain-512x512/71b0b482_1-092.dcm,526.5,96.58,81.66,24.31,95.38,197.59,62.47,317.15,39.76,511.39,2.87
brain-512x512/9ca17028_1-05.dcm,526.49,8.97,98.3,10.62,97.98,149.58,71.59,200.3,61.96,291.71,44.59
brain-512x512/31122a0c_1-144.dcm,526.51,82.06,84.41,15.52,97.05,169.52,67.8,282.84,46.28,464.38,11.8
brain-512x512/36f43984_1-59.dcm,526.5,69.7,86.76,18.14,96.55,172.44,67.25,236.34,55.11,325.86,38.11
brain-512x512/da5dcb24_1-116.dcm,526.5,81.19,84.58,17.36,96.7,143.25,72.79,231.5,56.03,371.53,29.43
brain-512x512/87e1fa72_1-051.dcm,526.5,105.45,79.97,24.29,95.39,227.94,56.71,359.87,31.65,561.52,-6.65
brain-512x512/1c20e9a8_1-166.dcm,526.51,35.49,93.26,5.17,99.02,88.4,83.21,124.19,76.41,181.41,65.54
brain-512x512/b358d415_1-068.dcm,526.5,92.79,82.38,21.77,95.86,181.22,65.58,285.06,45.86,448.19,14.87
brain-512x512/88bb9544_1-113.dcm,526.51,74.65,85.82,17.95,96.59,118.38,77.52,193.12,63.32,315.64,40.05
brain-512x512/5d29f74e_1-051.dcm,526.5,75.55,85.65,19.69,96.26,127.15,75.85,212.07,59.72,355.97,32.39
brain-512x512/f2018568_1-168.dcm,526.5,46.38,91.19,11.02,97.91,92.35,82.46,156.51,70.27,243.69,53.72
brain-512x512/ffb4067d_1-242.dcm,526.52,60.7,88.47,17.12,96.75,152.75,70.99,223.27,57.6,324.33,38.4
brain-512x512/4d4a8c89_1-096.dcm,526.52,64.39,87.77,14.89,97.17,172.84,67.17,241.39,54.15,330.61,37.21
brain-512x512/aea1bbf4_1-144.dcm,526.5,78.75,85.04,16.11,96.94,149.32,71.64,265.01,49.67,503.82,4.31
brain-512x512/2c6d9df7_1-149.dcm,526.51,69.73,86.76,15.3,97.09,186.55,64.57,296.7,43.65,465.71,11.55
brain-512x512/ede4a9b4_1-20.dcm,526.5,109.08,79.28,26.57,94.95,128.17,75.66,217.14,58.76,350.1,33.5
brain-512x512/fecb3d07_1-045.dcm,526.5,60.33,88.54,10.72,97.96,206.62,60.76,312.17,40.71,470.61,10.62
brain-512x512/48e27c61_1-22.dcm,526.5,72.19,86.29,13.08,97.52,167.09,68.27,241.39,54.15,345.65,34.35
brain-512x512/f37b5006_1-139.dcm,526.52,70.25,86.66,16.38,96.89,186.95,64.49,262.67,50.11,372.66,29.22
brain-512x512/bce0d4d7_1-30.dcm,526.5,80.54,84.7,21.76,95.87,137.87,73.81,216.28,58.92,327.98,37.71
brain-512x512/7c514ace_1-119.dcm,526.5,103.18,80.4,25.48,95.16,185.94,64.68,315.23,40.13,505.58,3.97
brain-512x512/2d0e3187_1-065.dcm,526.5,107.04,79.67,31.92,93.94,346.92,34.11,534.5,-1.52,800.35,-52.01
brain-512x512/c3d31fae_1-127.dcm,526.51,89.78,82.95,23.47,95.54,129.48,75.41,221.29,57.97,369.8,29.76
brain-512x512/90123d5e_1-14.dcm,526.51,67.34,87.21,18.36,96.51,54.63,89.62,101.09,80.8,178.57,66.08
brain-512x512/18c26901_1-094.dcm,526.5,85.77,83.71,22.36,95.75,157.28,70.13,263.16,50.02,411.72,21.8
brain-512x512/8723c969_1-003.dcm,526.5,46.04,91.26,8.09,98.46,116.46,77.88,156.61,70.25,223.44,57.56
brain-512x512/f5702fe3_1-149.dcm,526.52,78.21,85.15,21.61,95.89,129.85,75.34,222.74,57.7,347.73,33.96
brain-512x512/4c6b9ec1_1-252.dcm,526.46,62.35,88.16,13.67,97.4,75.66,85.63,128.91,75.51,242.02,54.03
brain-512x512/d106fa41_1-50.dcm,526.51,99.33,81.13,21.74,95.87,184.68,64.92,260.54,50.52,358.96,31.82
brain-512x512/28b9124d_1-38.dcm,526.5,80.86,84.64,18.81,96.43,177.74,66.24,257.86,51.02,374.42,28.89
brain-512x512/af04d202_1-095.dcm,526.5,90.17,82.87,20.9,96.03,185.47,64.77,299.47,43.12,474.17,9.94
brain-512x512/0f23fdb6_1-022.dcm,526.51,35.56,93.25,10.41,98.02,42.93,91.85,70.15,86.68,132.02,74.93
brain-512x512/0b595759_1-077.dcm,526.51,77.48,85.28,20.58,96.09,154.03,70.74,252.27,52.09,390.25,25.88
brain-512x512/702d8398_1-152.dcm,526.51,103.58,80.33,22.92,95.65,292.24,44.5,440.54,16.33,659.35,-25.23
brain-512x512/2c064ebe_1-27.dcm,526.51,101.78,80.67,22.74,95.68,301.91,42.66,406.6,22.77,540.99,-2.75
brain-512x512/8d1ab83a_1-56.dcm,526.5,75.99,85.57,18.12,96.56,168.1,68.07,241.34,54.16,342.21,35
brain-512x512/57faa493_1-040.dcm,526.51,50.5,90.41,10.84,97.94,53.35,89.87,85.39,83.78,130.63,75.19
brain-512x512/53269790_1-15.dcm,526.5,66.45,87.38,16.72,96.83,154.99,70.56,205.82,60.91,285.47,45.78
brain-512x512/a1cfee77_1-15.dcm,526.51,91.44,82.63,18,96.58,40.27,92.35,122.46,76.74,280.16,46.79
brain-512x512/38fff031_1-137.dcm,526.51,90.02,82.9,20.81,96.05,158.58,69.88,262.29,50.18,417.8,20.65
brain-512x512/2a64becb_1-171.dcm,526.51,39.85,92.43,5.31,98.99,64.86,87.68,85.54,83.75,133.79,74.59
brain-512x512/1c6cf63d_1-019.dcm,526.5,81.75,84.47,15.36,97.08,161.52,69.32,259.63,50.69,410.6,22.01
brain-512x512/e978c0e9_1-027.dcm,526.51,108.89,79.32,24.97,95.26,229.99,56.32,378.46,28.12,605.34,-14.97
brain-512x512/46189f84_1-63.dcm,526.51,87.98,83.29,24.19,95.41,188.44,64.21,293,44.35,440.05,16.42
brain-512x512/e5ef1c0c_1-138.dcm,526.46,65.43,87.57,16.41,96.88,162.34,69.16,248.7,52.76,374.98,28.77
brain-512x512/54682e7c_1-161.dcm,526.51,59.06,88.78,17.89,96.6,97.28,81.52,149.81,71.55,236.95,55
brain-512x512/6981d68d_1-009.dcm,526.5,64.47,87.76,8.69,98.35,143.68,72.71,217.96,58.6,455.92,13.41
brain-512x512/1-229.dcm,526.47,78.58,85.07,20.14,96.17,228.7,56.56,325.57,38.16,451.2,14.3
brain-512x512/5334ef0a_1-133.dcm,526.5,78.27,85.13,18.69,96.45,152.11,71.11,255.07,51.55,406.98,22.7
brain-512x512/f633bfc6_1-053.dcm,526.5,80.07,84.79,20.05,96.19,165.67,68.53,280.93,46.64,443.62,15.74
brain-512x512/f67df2b1_1-122.dcm,526.5,76.43,85.48,18.74,96.44,136.87,74,223.89,57.48,378.22,28.16
brain-512x512/baa6c516_1-007.dcm,526.5,78.41,85.11,13.46,97.44,115.59,78.05,213.33,59.48,348.71,33.77
brain-512x512/bab7154a_1-064.dcm,526.5,77.28,85.32,19.5,96.3,125.59,76.15,221.42,57.95,372.43,29.26
brain-512x512/955d8f96_1-080.dcm,526.5,85.96,83.67,22.79,95.67,193.85,63.18,296.42,43.7,446.87,15.12
brain-512x512/084f4de1_1-097.dcm,526.5,77.76,85.23,16.63,96.84,282.4,46.36,410.83,21.97,607.3,-15.35
brain-512x512/cd49f7a1_1-030.dcm,526.5,91,82.72,18.65,96.46,318.66,39.48,472.78,10.2,696.36,-32.26
brain-512x512/55615616_1-116.dcm,526.51,66.33,87.4,15.08,97.14,144.82,72.49,240.33,54.35,398.9,24.24
brain-512x512/808dff08_1-284.dcm,526.51,61.78,88.27,12.52,97.62,180.12,65.79,259.12,50.79,390.58,25.82
brain-512x512/5aa07f2c_1-006.dcm,526.5,22.7,95.69,5,99.05,40.52,92.3,55.53,89.45,93.16,82.31
brain-512x512/e3439d33_1-113.dcm,526.5,87.42,83.4,22.62,95.7,157.45,70.1,256.3,51.32,404.95,23.09
brain-512x512/c58251f5_1-039.dcm,526.49,82.05,84.42,16.9,96.79,167.37,68.21,249.39,52.63,383.73,27.12
brain-512x512/afff9934_1-067.dcm,526.5,108.91,79.31,34.29,93.49,354.75,32.62,542.27,-3,800.24,-51.99
brain-512x512/417836c7_1-120.dcm,526.5,109.44,79.21,27.8,94.72,187.23,64.44,317.88,39.62,533.28,-1.29
brain-512x512/9d58b874_1-082.dcm,526.5,98.62,81.27,24.3,95.38,201.13,61.8,322.76,38.7,512.93,2.58
brain-512x512/16b02de5_1-07.dcm,526.5,52.73,89.98,10.58,97.99,72.73,86.19,128.68,75.56,198.83,62.24
brain-512x512/69548784_1-093.dcm,526.5,73.75,85.99,17.85,96.61,98.13,81.36,180.08,65.8,323.42,38.57
brain-512x512/52ad5ceb_1-306.dcm,526.51,80.19,84.77,29.54,94.39,233.82,55.59,422,19.85,666.63,-26.61
brain-512x512/6eeccadd_1-48.dcm,526.5,80.77,84.66,20.08,96.19,167.89,68.11,243.46,53.76,353.12,32.93
brain-512x512/67c844fa_1-22.dcm,526.5,86.7,83.53,18.9,96.41,241.04,54.22,315.26,40.12,418.95,20.43
brain-512x512/76f17da2_1-11.dcm,526.49,86.81,83.51,18.78,96.43,248.62,52.78,317.49,39.7,431.95,17.96
brain-512x512/5c565686_1-118.dcm,526.51,109.8,79.15,27.74,94.73,195.12,62.94,341.16,35.2,556.71,-5.74
brain-512x512/10cc532d_1-151.dcm,526.51,111.24,78.87,26.03,95.06,292.21,44.5,448.42,14.83,667.19,-26.72
brain-512x512/b20321b8_1-050.dcm,526.51,70.62,86.59,14.28,97.29,186.88,64.51,264.95,49.68,378.18,28.17
brain-512x512/cdcd191f_1-057.dcm,526.51,106.96,79.69,24.73,95.3,237.79,54.84,386.32,26.62,612.98,-16.42
brain-512x512/a03f6033_1-070.dcm,526.5,110.75,78.97,35.43,93.27,362.58,31.13,550.2,-4.5,831.61,-57.95
brain-512x512/19a2bacb_1-075.dcm,526.5,49.37,90.62,7.47,98.58,110.32,79.05,202.07,61.62,362.63,31.12
brain-512x512/74691228_1-075.dcm,526.46,58.03,88.98,13.01,97.53,115.16,78.13,174.73,66.81,280.83,46.66
brain-512x512/92132a29_1-064.dcm,526.5,102.39,80.55,25.52,95.15,109.28,79.24,222.85,57.67,412.09,21.73
brain-512x512/f3a88760_1-173.dcm,526.5,32.89,93.75,8.11,98.46,129.84,75.34,182.56,65.33,271.24,48.48
brain-512x512/4bd7b8f9_1-121.dcm,526.52,68.61,86.97,15.84,96.99,180.01,65.81,248.87,52.73,345.1,34.46
brain-512x512/ccedca80_1-114.dcm,526.51,62.53,88.12,13.95,97.35,159.07,69.79,268.04,49.09,431.31,18.08
brain-512x512/f8b025ad_1-162.dcm,526.51,64.74,87.7,18.7,96.45,117.46,77.69,203.14,61.42,313.95,40.37
brain-512x512/ddd96427_1-096.dcm,526.46,59.23,88.75,14.33,97.28,168.37,68.02,254.54,51.65,373.79,29
brain-512x512/9e722370_1-039.dcm,526.5,29.17,94.46,6.75,98.72,30.95,94.12,44.96,91.46,72.88,86.16
brain-512x512/be9d6314_1-099.dcm,526.5,74.72,85.81,18.29,96.53,219.82,58.25,331.54,37.03,485.23,7.84
brain-512x512/aa80e283_1-005.dcm,526.5,99.3,81.14,22,95.82,210.48,60.02,348.78,33.76,517.88,1.64
brain-512x512/0b4646ab_1-028.dcm,526.51,74.24,85.9,16.75,96.82,159.59,69.69,248.68,52.77,385.94,26.7
brain-512x512/29cc310c_1-059.dcm,526.5,100.72,80.87,25.98,95.07,201.12,61.8,330.46,37.24,536.12,-1.83
brain-512x512/1-217.dcm,526.47,83.64,84.11,20.72,96.06,258.27,50.94,358.05,31.99,486.5,7.59
brain-512x512/b6b645c1_1-12.dcm,526.5,59.41,88.72,14.77,97.19,132.74,74.79,176.66,66.45,249.17,52.67
brain-512x512/88e925a5_1-147.dcm,526.5,46.47,91.17,12.52,97.62,133.56,74.63,190.93,63.74,266.84,49.32
brain-512x512/6e8b1cd0_1-038.dcm,526.5,77.39,85.3,18.45,96.5,106.05,79.86,182.18,65.4,321,39.03
brain-512x512/91147cb0_1-110.dcm,526.51,51.55,90.21,11.9,97.74,149.89,71.53,246.37,53.21,401.02,23.83
brain-512x512/d2db662d_1-050.dcm,526.5,68.37,87.01,15.41,97.07,165.56,68.55,273.94,47.97,436.49,17.1
brain-512x512/acad7fbb_1-123.dcm,526.5,66.85,87.3,14.81,97.19,153.96,70.76,257.33,51.12,416.44,20.9
brain-512x512/a2ecb430_1-055.dcm,526.5,88.87,83.12,20.54,96.1,190.29,63.86,295.08,43.95,459.75,12.68
brain-512x512/d93214b7_1-052.dcm,526.5,80.77,84.66,17.32,96.71,185.72,64.73,299.91,43.04,482.54,8.35
brain-512x512/d31951a8_1-46.dcm,526.51,91.59,82.6,22.31,95.76,235.49,55.27,322.33,38.78,445.45,15.4
brain-512x512/7fabec92_1-184.dcm,526.5,28.94,94.5,10.35,98.03,204.91,61.08,300.31,42.96,464.94,11.69
brain-512x512/2222f790_1-148.dcm,526.51,93.61,82.22,22.03,95.82,195.54,62.86,311.06,40.92,488.3,7.26
brain-512x512/6bb692dc_1-041.dcm,526.51,76.09,85.55,18.22,96.54,159.83,69.64,248.93,52.72,393.08,25.34
brain-512x512/12f4f187_1-159.dcm,526.5,57.2,89.14,11.31,97.85,84.07,84.03,144.98,72.46,246.65,53.15
brain-512x512/af60dff0_1-110.dcm,526.51,76.89,85.4,18.82,96.43,161.6,69.31,272.96,48.16,433.51,17.66
brain-512x512/6a01b545_1-038.dcm,526.51,105.32,80,23.95,95.45,222.11,57.81,370.7,29.59,589.68,-12
brain-512x512/3d0af958_1-303.dcm,526.51,97.34,81.51,33.44,93.65,245.27,53.42,455.27,13.53,724.35,-37.58
