NOME DO ARQUIVO,TAMANHO ORIGINAL (KB),PNG - TAMANHO COMPRIMIDO (KB),COMPRESSAO PNG,JPEG - TAMANHO COMPRIMIDO (KB),COMPRESSAO JPEG,PCA-950 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-950,PCA-975 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-975,PCA-990 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-990
brain-512x512/c702d4a0_1-098.dcm,526.50,,,,,97.05,81.57,158.49,69.9,248.61,52.78
brain-512x512/2c84931a_1-159.dcm,526.51,,,,,72.48,86.23,121.63,76.9,195.36,62.9
brain-512x512/f0c8f63a_1-140.dcm,526.51,,,,,92.96,82.34,146.21,72.23,228.13,56.67
brain-512x512/36829bc6_1-089.dcm,526.50,,,,,117.53,77.68,183.07,65.23,281.37,46.56
brain-512x512/768b87ba_1-102.dcm,526.51,,,,,88.86,83.12,133.92,74.57,199.45,62.12
brain-512x512/54794bee_1-083.dcm,526.50,,,,,117.53,77.68,183.07,65.23,273.18,48.11
brain-512x512/494190eb_1-090.dcm,526.50,,,,,129.82,75.34,203.55,61.34,310.05,41.11
brain-512x512/4b0d7663_1-42.dcm,526.50,,,,,146.21,72.23,195.36,62.89,256.80,51.23
brain-512x512/f6c75745_1-16.dcm,526.50,,,,,101.15,80.79,174.88,66.78,301.85,42.67
brain-512x512/a4367a2a_1-182.dcm,526.50,,,,,101.15,80.79,158.49,69.9,240.41,54.34
brain-512x512/b90521a0_1-27.dcm,526.50,,,,,97.05,81.57,142.11,73.01,207.65,60.56
brain-512x512/9277f143_1-118.dcm,526.47,,,,,150.30,71.45,199.45,62.11,260.89,50.44
brain-512x512/6ba78651_1-058.dcm,526.47,,,,,88.86,83.12,121.63,76.9,170.78,67.56
brain-512x512/4bc38c8a_1-153.dcm,526.51,,,,,72.48,86.23,117.53,77.68,191.26,63.67
brain-512x512/78e3bde1_1-118.dcm,526.50,,,,,76.57,85.46,133.92,74.56,215.84,59.01
brain-512x512/4a9885f7_1-175.dcm,526.51,,,,,138.01,73.79,277.28,47.34,477.98,9.22
brain-512x512/5102195c_1-230.dcm,526.51,,,,,105.25,80.01,158.49,69.9,228.13,56.67
brain-512x512/83004a11_1-047.dcm,526.50,,,,,56.09,89.35,97.05,81.57,178.97,66.01
brain-512x512/413a9a2b_1-012.dcm,526.50,,,,,60.19,88.57,84.77,83.9,125.73,76.12
brain-512x512/9fe1b3af_1-024.dcm,526.51,,,,,150.30,71.45,232.22,55.89,334.62,36.45
brain-512x512/6076308e_1-168.dcm,526.51,,,,,68.38,87.01,154.40,70.68,334.62,36.45
brain-512x512/09b32721_1-66.dcm,526.50,,,,,101.15,80.79,146.21,72.23,203.55,61.34
brain-512x512/721a1418_1-172.dcm,526.50,,,,,158.49,69.9,314.14,40.33,535.33,-1.68
brain-512x512/5ebdd362_1-191.dcm,526.47,,,,,154.40,70.67,215.84,59.0,293.66,44.22
brain-512x512/5a6a3bf7_1-096.dcm,526.51,,,,,133.92,74.56,199.45,62.12,289.57,45.0
brain-512x512/77f5a308_1-38.dcm,526.51,,,,,150.30,71.45,203.55,61.34,273.18,48.11
brain-512x512/7991e278_1-077.dcm,526.51,,,,,133.92,74.56,203.55,61.34,301.85,42.67
brain-512x512/d403093a_1-138.dcm,526.50,,,,,68.38,87.01,109.34,79.23,162.59,69.12
brain-512x512/2938947c_1-019.dcm,526.50,,,,,125.73,76.12,178.97,66.01,256.80,51.23
brain-512x512/ad4367e5_1-37.dcm,526.50,,,,,129.82,75.34,183.07,65.23,252.70,52.0
brain-512x512/a30893d2_1-041.dcm,526.50,,,,,92.96,82.34,146.21,72.23,232.22,55.89
brain-512x512/f2476db2_1-265.dcm,526.51,,,,,170.78,67.56,236.32,55.12,322.33,38.78
brain-512x512/644c87b4_1-138.dcm,526.50,,,,,88.86,83.12,142.11,73.01,232.22,55.89
brain-512x512/0913daad_1-33.dcm,526.51,,,,,142.11,73.01,191.26,63.67,252.70,52.0
brain-512x512/52037449_1-045.dcm,526.50,,,,,170.78,67.56,252.70,52.0,363.29,31.0
brain-512x512/58150acf_1-136.dcm,526.50,,,,,80.67,84.68,142.11,73.01,252.70,52.0
brain-512x512/801002c1_1-040.dcm,526.51,,,,,92.96,82.34,146.21,72.23,228.13,56.67
brain-512x512/8634d230_1-51.dcm,526.51,,,,,121.63,76.9,166.69,68.34,232.22,55.89
brain-512x512/f30aca2b_1-171.dcm,526.50,,,,,23.33,95.57,35.61,93.24,76.57,85.46
brain-512x512/c9c1bbef_1-09.dcm,526.50,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/31cf8a18_1-152.dcm,526.51,,,,,97.05,81.57,150.30,71.45,228.13,56.67
brain-512x512/a6e9484b_1-124.dcm,526.50,,,,,76.57,85.46,125.73,76.12,203.55,61.34
brain-512x512/72ff72cc_1-34.dcm,526.50,,,,,113.44,78.45,154.40,70.67,211.74,59.78
brain-512x512/8bb2b26e_1-136.dcm,526.51,,,,,92.96,82.34,150.30,71.45,236.32,55.12
brain-512x512/19199ad8_1-192.dcm,526.50,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/f50ee019_1-045.dcm,526.50,,,,,56.09,89.35,105.25,80.01,183.07,65.23
brain-512x512/746f48cd_1-080.dcm,526.51,,,,,146.21,72.23,215.84,59.01,310.05,41.11
brain-512x512/66b62550_1-050.dcm,526.50,,,,,80.67,84.68,133.92,74.56,219.93,58.23
brain-512x512/49642b7a_1-112.dcm,526.51,,,,,125.73,76.12,191.26,63.67,277.28,47.34
brain-512x512/17188cd8_1-054.dcm,526.50,,,,,166.69,68.34,264.99,49.67,396.06,24.77
brain-512x512/b7782a6c_1-037.dcm,526.50,,,,,92.96,82.34,146.21,72.23,219.93,58.23
brain-512x512/1-264.dcm,526.47,,,,,117.53,77.67,170.78,67.56,240.41,54.33
brain-512x512/57af6421_1-38.dcm,526.50,,,,,138.01,73.79,191.26,63.67,264.99,49.67
brain-512x512/54291c43_1-27.dcm,526.50,,,,,121.63,76.9,170.78,67.56,244.51,53.56
brain-512x512/0bbf8d57_1-212.dcm,526.51,,,,,80.67,84.68,138.01,73.79,228.13,56.67
brain-512x512/48601730_1-099.dcm,526.50,,,,,125.73,76.12,178.97,66.01,244.51,53.56
brain-512x512/58093b57_1-113.dcm,526.50,,,,,109.34,79.23,174.88,66.79,269.09,48.89
brain-512x512/aba7c986_1-104.dcm,526.50,,,,,129.82,75.34,174.88,66.78,240.41,54.34
brain-512x512/4a2c5f27_1-42.dcm,526.51,,,,,129.82,75.34,174.88,66.79,236.32,55.12
brain-512x512/a4e7095c_1-007.dcm,526.50,,,,,60.19,88.57,97.05,81.57,191.26,63.67
brain-512x512/081d242a_1-345.dcm,526.52,,,,,80.67,84.68,125.73,76.12,187.17,64.45
brain-512x512/77669971_1-051.dcm,526.51,,,,,113.44,78.45,158.49,69.9,224.03,57.45
brain-512x512/be72213f_1-094.dcm,526.50,,,,,154.40,70.67,232.22,55.89,342.81,34.89
brain-512x512/b894f878_1-035.dcm,526.50,,,,,117.53,77.68,191.26,63.67,289.57,45.0
brain-512x512/17152bb6_1-169.dcm,526.50,,,,,105.25,80.01,150.30,71.45,215.84,59.01
brain-512x512/012a007a_1-073.dcm,526.50,,,,,72.48,86.23,109.34,79.23,170.78,67.56
brain-512x512/cd2bd0cb_1-144.dcm,526.51,,,,,80.67,84.68,133.92,74.56,224.03,57.45
brain-512x512/9608c852_1-09.dcm,526.50,,,,,52.00,90.12,80.67,84.68,121.63,76.9
brain-512x512/3624dfbc_1-054.dcm,526.51,,,,,113.44,78.45,162.59,69.12,228.13,56.67
brain-512x512/33910ccf_1-20.dcm,526.50,,,,,39.71,92.46,72.48,86.23,125.73,76.12
brain-512x512/1-324.dcm,526.47,,,,,84.77,83.9,133.92,74.56,199.45,62.11
brain-512x512/a7c14776_1-085.dcm,526.50,,,,,113.44,78.45,187.17,64.45,293.66,44.22
brain-512x512/b0a18280_1-031.dcm,526.50,,,,,64.29,87.79,101.15,80.79,166.69,68.34
brain-512x512/116ecde7_1-031.dcm,526.50,,,,,39.71,92.46,60.19,88.57,97.05,81.57
brain-512x512/3b588248_1-151.dcm,526.50,,,,,88.86,83.12,129.82,75.34,187.17,64.45
brain-512x512/0e7e02ab_1-003.dcm,526.50,,,,,76.57,85.46,138.01,73.79,260.89,50.45
brain-512x512/43f22993_1-165.dcm,526.51,,,,,92.96,82.34,138.01,73.79,199.45,62.12
brain-512x512/82997d15_1-093.dcm,526.50,,,,,101.15,80.79,162.59,69.12,260.89,50.45
brain-512x512/0bbed60d_1-176.dcm,526.51,,,,,84.77,83.9,121.63,76.9,187.17,64.45
brain-512x512/c9e0d192_1-40.dcm,526.50,,,,,142.11,73.01,187.17,64.45,248.61,52.78
brain-512x512/0c8b3065_1-021.dcm,526.50,,,,,88.86,83.12,138.01,73.79,207.65,60.56
brain-512x512/2727ed31_1-057.dcm,526.50,,,,,80.67,84.68,129.82,75.34,215.84,59.01
brain-512x512/4ebde7dd_1-077.dcm,526.50,,,,,101.15,80.79,162.59,69.12,252.70,52.0
brain-512x512/e88494c9_1-64.dcm,526.51,,,,,88.86,83.12,129.82,75.34,183.07,65.23
brain-512x512/73b1cb5b_1-117.dcm,526.51,,,,,80.67,84.68,129.82,75.34,195.36,62.9
brain-512x512/4c32ca1d_1-003.dcm,526.50,,,,,27.42,94.79,39.71,92.46,64.29,87.79
brain-512x512/d6b9abf8_1-206.dcm,526.52,,,,,125.73,76.12,178.97,66.01,252.70,52.01
brain-512x512/ba79c2b9_1-138.dcm,526.50,,,,,64.29,87.79,109.34,79.23,187.17,64.45
brain-512x512/5d8fe606_1-010.dcm,526.50,,,,,52.00,90.12,80.67,84.68,133.92,74.56
brain-512x512/32de8aa9_1-166.dcm,526.51,,,,,121.63,76.9,273.18,48.11,498.46,5.33
brain-512x512/59f5eb4e_1-174.dcm,526.47,,,,,154.40,70.67,211.74,59.78,285.47,45.78
brain-512x512/483eecbe_1-63.dcm,526.50,,,,,121.63,76.9,166.69,68.34,228.13,56.67
brain-512x512/b655b318_1-058.dcm,526.51,,,,,113.44,78.45,178.97,66.01,273.18,48.11
brain-512x512/09def828_1-053.dcm,526.51,,,,,105.25,80.01,166.69,68.34,264.99,49.67
brain-512x512/b5e0a5e8_1-176.dcm,526.50,,,,,11.04,97.9,11.04,97.9,11.04,97.9
brain-512x512/6dcd347a_1-316.dcm,526.51,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/4daefd8e_1-173.dcm,526.47,,,,,154.40,70.67,211.74,59.78,285.47,45.78
brain-512x512/be4aa187_1-032.dcm,526.50,,,,,101.15,80.79,158.49,69.9,244.51,53.56
brain-512x512/634f502c_1-160.dcm,526.50,,,,,76.57,85.46,121.63,76.9,232.22,55.89
brain-512x512/77578d70_1-106.dcm,526.50,,,,,146.21,72.23,219.93,58.23,322.33,38.78
brain-512x512/1b1526a9_1-136.dcm,526.50,,,,,105.25,80.01,170.78,67.56,264.99,49.67
brain-512x512/d0e9f913_1-010.dcm,526.50,,,,,109.34,79.23,162.59,69.12,236.32,55.12
brain-512x512/1698cec6_1-081.dcm,526.51,,,,,138.01,73.79,211.74,59.78,318.24,39.56
brain-512x512/a3878eb9_1-015.dcm,526.51,,,,,15.13,97.13,23.33,95.57,39.71,92.46
brain-512x512/a4bf0503_1-080.dcm,526.50,,,,,133.92,74.56,211.74,59.78,318.24,39.56
brain-512x512/e29bb22d_1-047.dcm,526.50,,,,,101.15,80.79,170.78,67.56,269.09,48.89
brain-512x512/06a17b4c_1-100.dcm,526.50,,,,,129.82,75.34,203.55,61.34,310.05,41.11
brain-512x512/92fdff78_1-108.dcm,526.50,,,,,170.78,67.56,277.28,47.34,424.73,19.33
brain-512x512/4d590e2a_1-068.dcm,526.51,,,,,97.05,81.57,146.21,72.23,224.03,57.45
brain-512x512/a6efaf57_1-22.dcm,526.50,,,,,129.82,75.34,174.88,66.79,240.41,54.34
brain-512x512/f2368bff_1-172.dcm,526.50,,,,,76.57,85.46,121.63,76.9,207.65,60.56
brain-512x512/506583a5_1-020.dcm,526.50,,,,,113.44,78.45,158.49,69.9,232.22,55.89
brain-512x512/e4400cb2_1-009.dcm,526.51,,,,,76.57,85.46,113.44,78.45,170.78,67.56
brain-512x512/d771e526_1-048.dcm,526.50,,,,,170.78,67.56,256.80,51.23,363.29,31.0
brain-512x512/12118a45_1-070.dcm,526.50,,,,,88.86,83.12,150.30,71.45,244.51,53.56
brain-512x512/8413a33e_1-151.dcm,526.50,,,,,76.57,85.46,117.53,77.68,178.97,66.01
brain-512x512/858a435f_1-120.dcm,526.50,,,,,80.67,84.68,129.82,75.34,207.65,60.56
brain-512x512/b9518423_1-02.dcm,526.51,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/e63e128d_1-063.dcm,526.50,,,,,97.05,81.57,158.49,69.9,248.61,52.78
brain-512x512/9955d014_1-45.dcm,526.51,,,,,133.92,74.56,187.17,64.45,252.70,52.0
brain-512x512/98d876f7_1-163.dcm,526.51,,,,,72.48,86.23,121.63,76.9,195.36,62.9
brain-512x512/1-288.dcm,526.46,,,,,105.25,80.01,154.40,70.67,224.03,57.45
brain-512x512/e74e3a27_1-071.dcm,526.50,,,,,133.92,74.56,203.55,61.34,297.76,43.45
brain-512x512/fcc11015_1-16.dcm,526.50,,,,,23.33,95.57,47.90,90.9,97.05,81.57
brain-512x512/5ce2c5a2_1-25.dcm,526.50,,,,,97.05,81.57,138.01,73.79,199.45,62.12
brain-512x512/cb322a33_1-074.dcm,526.51,,,,,138.01,73.79,203.55,61.34,301.85,42.67
brain-512x512/17cabeae_1-091.dcm,526.50,,,,,158.49,69.9,228.13,56.67,330.53,37.22
brain-512x512/bdf6e445_1-152.dcm,526.51,,,,,92.96,82.34,150.30,71.45,224.03,57.45
brain-512x512/9430cdde_1-078.dcm,526.50,,,,,121.63,76.9,187.17,64.45,273.18,48.11
brain-512x512/1fe63801_1-053.dcm,526.50,,,,,125.73,76.12,187.17,64.45,277.28,47.34
brain-512x512/986ca1ad_1-096.dcm,526.51,,,,,142.11,73.01,215.84,59.01,318.24,39.56
brain-512x512/6c23b250_1-045.dcm,526.50,,,,,68.38,87.01,121.63,76.9,207.65,60.56
brain-512x512/a7ad12db_1-076.dcm,526.50,,,,,117.53,77.68,183.07,65.23,285.47,45.78
brain-512x512/ce8836a3_1-164.dcm,526.51,,,,,162.59,69.12,305.95,41.89,523.04,0.66
brain-512x512/103d1ba7_1-153.dcm,526.51,,,,,88.86,83.12,150.30,71.45,244.51,53.56
brain-512x512/c5beac57_1-106.dcm,526.50,,,,,105.25,80.01,174.88,66.78,269.09,48.89
brain-512x512/593b6ec4_1-52.dcm,526.50,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/f368a092_1-08.dcm,526.50,,,,,396.06,24.77,498.46,5.33,629.53,-19.57
brain-512x512/c0e2c005_1-098.dcm,526.51,,,,,142.11,73.01,207.65,60.56,293.66,44.22
brain-512x512/ce81fa7a_1-030.dcm,526.50,,,,,101.15,80.79,166.69,68.34,281.37,46.56
brain-512x512/58aec42b_1-025.dcm,526.51,,,,,39.71,92.46,56.09,89.35,109.34,79.23
brain-512x512/66756ecc_1-04.dcm,526.50,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/fb30ef8e_1-251.dcm,526.46,,,,,47.90,90.9,80.67,84.68,146.21,72.23
brain-512x512/58c6fbfe_1-099.dcm,526.50,,,,,121.63,76.9,187.17,64.45,285.47,45.78
brain-512x512/1-346.dcm,526.47,,,,,76.57,85.46,121.63,76.9,178.97,66.0
brain-512x512/2b3adf96_1-02.dcm,526.50,,,,,269.09,48.89,379.68,27.89,523.04,0.66
brain-512x512/f4d4526d_1-032.dcm,526.50,,,,,68.38,87.01,109.34,79.23,174.88,66.79
brain-512x512/32c2a03e_1-037.dcm,526.50,,,,,158.49,69.9,219.93,58.23,310.05,41.11
brain-512x512/bd5969f7_1-167.dcm,526.51,,,,,92.96,82.34,146.21,72.23,232.22,55.89
brain-512x512/4d29fb55_1-063.dcm,526.51,,,,,72.48,86.23,105.25,80.01,162.59,69.12
brain-512x512/658b3815_1-063.dcm,526.50,,,,,121.63,76.9,199.45,62.12,305.95,41.89
brain-512x512/289de8e3_1-42.dcm,526.50,,,,,92.96,82.34,133.92,74.56,191.26,63.67
brain-512x512/a8c053df_1-140.dcm,526.50,,,,,76.57,85.46,117.53,77.68,178.97,66.01
brain-512x512/324d90e4_1-044.dcm,526.50,,,,,76.57,85.46,129.82,75.34,211.74,59.78
brain-512x512/975c8f8b_1-01.dcm,526.50,,,,,11.04,97.9,11.04,97.9,27.42,94.79
brain-512x512/52ea78ae_1-23.dcm,526.51,,,,,64.29,87.79,101.15,80.79,150.30,71.45
brain-512x512/f37b7d77_1-093.dcm,526.50,,,,,113.44,78.45,183.07,65.23,281.37,46.56
brain-512x512/09178f07_1-171.dcm,526.49,,,,,64.29,87.79,97.05,81.57,154.40,70.67
brain-512x512/1-287.dcm,526.47,,,,,109.34,79.23,158.49,69.89,224.03,57.45
brain-512x512/816b0499_1-135.dcm,526.51,,,,,88.86,83.12,154.40,70.68,248.61,52.78
brain-512x512/2edbca24_1-011.dcm,526.50,,,,,133.92,74.56,199.45,62.12,281.37,46.56
brain-512x512/89b105a0_1-121.dcm,526.51,,,,,68.38,87.01,117.53,77.68,187.17,64.45
brain-512x512/6d614161_1-290.dcm,526.51,,,,,72.48,86.23,125.73,76.12,240.41,54.34
brain-512x512/bc9b2ee3_1-052.dcm,526.50,,,,,125.73,76.12,203.55,61.34,318.24,39.56
brain-512x512/9f454294_1-03.dcm,526.50,,,,,64.29,87.79,97.05,81.57,142.11,73.01
brain-512x512/3ad13856_1-19.dcm,526.50,,,,,138.01,73.79,183.07,65.23,236.32,55.12
brain-512x512/cd8deed7_1-022.dcm,526.51,,,,,84.77,83.9,170.78,67.56,281.37,46.56
brain-512x512/a7804c2d_1-020.dcm,526.51,,,,,31.52,94.01,52.00,90.12,97.05,81.57
brain-512x512/1c8abcd8_1-017.dcm,526.47,,,,,15.13,97.13,19.23,96.35,35.61,93.24
brain-512x512/9a53f30e_1-60.dcm,526.50,,,,,80.67,84.68,121.63,76.9,183.07,65.23
brain-512x512/1-285.dcm,526.47,,,,,109.34,79.23,158.49,69.89,224.03,57.45
brain-512x512/ac3cd804_1-047.dcm,526.50,,,,,76.57,85.46,121.63,76.9,199.45,62.12
brain-512x512/200f0218_1-176.dcm,526.50,,,,,92.96,82.34,142.11,73.01,211.74,59.78
brain-512x512/af6b5a7e_1-031.dcm,526.50,,,,,105.25,80.01,178.97,66.01,289.57,45.0
brain-512x512/42cd91b0_1-74.dcm,526.50,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/955a60f2_1-059.dcm,526.50,,,,,97.05,81.57,158.49,69.9,244.51,53.56
brain-512x512/dc24820c_1-162.dcm,526.50,,,,,162.59,69.12,240.41,54.34,346.91,34.11
brain-512x512/5f0b34d9_1-136.dcm,526.51,,,,,129.82,75.34,207.65,60.56,318.24,39.56
brain-512x512/1-300.dcm,526.46,,,,,105.25,80.01,154.40,70.67,215.84,59.0
brain-512x512/08374452_1-076.dcm,526.50,,,,,76.57,85.46,117.53,77.68,174.88,66.78
brain-512x512/055f2bb2_1-040.dcm,526.51,,,,,105.25,80.01,178.97,66.01,281.37,46.56
brain-512x512/8a875c52_1-117.dcm,526.50,,,,,84.77,83.9,146.21,72.23,232.22,55.89
brain-512x512/8a4a466e_1-249.dcm,526.51,,,,,92.96,82.34,150.30,71.45,240.41,54.34
brain-512x512/5ec1cb35_1-139.dcm,526.50,,,,,80.67,84.68,133.92,74.56,215.84,59.01
brain-512x512/8bb3a80f_1-32.dcm,526.51,,,,,52.00,90.12,97.05,81.57,162.59,69.12
brain-512x512/5b1609fb_1-123.dcm,526.46,,,,,101.15,80.79,154.40,70.67,236.32,55.11
brain-512x512/ed9f2e70_1-19.dcm,526.50,,,,,101.15,80.79,146.21,72.23,211.74,59.78
brain-512x512/6b1c6788_1-097.dcm,526.50,,,,,121.63,76.9,195.36,62.9,301.85,42.67
brain-512x512/690e337f_1-127.dcm,526.50,,,,,92.96,82.34,158.49,69.9,269.09,48.89
brain-512x512/bc9c313e_1-129.dcm,526.50,,,,,47.90,90.9,76.57,85.46,121.63,76.9
brain-512x512/206f9e19_1-011.dcm,526.50,,,,,88.86,83.12,146.21,72.23,224.03,57.45
brain-512x512/faddba9a_1-034.dcm,526.50,,,,,84.77,83.9,138.01,73.79,228.13,56.67
brain-512x512/598a8a51_1-10.dcm,526.51,,,,,64.29,87.79,97.05,81.57,146.21,72.23
brain-512x512/d83dcfa0_1-32.dcm,526.51,,,,,105.25,80.01,150.30,71.45,211.74,59.78
brain-512x512/2382d531_1-195.dcm,526.47,,,,,154.40,70.67,215.84,59.0,293.66,44.22
brain-512x512/b6a5d099_1-010.dcm,526.50,,,,,76.57,85.46,121.63,76.9,199.45,62.12
brain-512x512/8c135854_1-080.dcm,526.46,,,,,117.53,77.67,162.59,69.12,219.93,58.22
brain-512x512/b345c17e_1-152.dcm,526.51,,,,,72.48,86.23,113.44,78.45,187.17,64.45
brain-512x512/57d70649_1-059.dcm,526.51,,,,,52.00,90.12,76.57,85.46,113.44,78.45
brain-512x512/1-354.dcm,526.52,,,,,76.57,85.46,121.63,76.9,183.07,65.23
brain-512x512/24952b49_1-088.dcm,526.50,,,,,142.11,73.01,215.84,59.01,326.43,38.0
brain-512x512/8c84cc82_1-168.dcm,526.50,,,,,121.63,76.9,166.69,68.34,236.32,55.12
brain-512x512/21aa87d0_1-72.dcm,526.50,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/fb786b76_1-32.dcm,526.51,,,,,138.01,73.79,187.17,64.45,248.61,52.78
brain-512x512/c3199cb5_1-087.dcm,526.51,,,,,133.92,74.56,207.65,60.56,310.05,41.11
brain-512x512/51c5dfde_1-07.dcm,526.50,,,,,52.00,90.12,76.57,85.46,142.11,73.01
brain-512x512/a0e406ef_1-113.dcm,526.51,,,,,142.11,73.01,215.84,59.01,318.24,39.56
brain-512x512/a0e56680_1-50.dcm,526.51,,,,,52.00,90.12,88.86,83.12,158.49,69.9
brain-512x512/b4b6bee7_1-119.dcm,526.51,,,,,117.53,77.68,187.17,64.45,285.47,45.78
brain-512x512/8d410a1d_1-103.dcm,526.51,,,,,138.01,73.79,199.45,62.12,285.47,45.78
brain-512x512/3c5c5da0_1-081.dcm,526.50,,,,,150.30,71.45,219.93,58.23,326.43,38.0
brain-512x512/29275d69_1-080.dcm,526.51,,,,,133.92,74.56,211.74,59.78,314.14,40.33
brain-512x512/b6e15d08_1-040.dcm,526.51,,,,,68.38,87.01,113.44,78.45,191.26,63.67
brain-512x512/63553e78_1-41.dcm,526.50,,,,,121.63,76.9,170.78,67.56,240.41,54.34
brain-512x512/d3a20fd5_1-068.dcm,526.51,,,,,113.44,78.45,191.26,63.67,301.85,42.67
brain-512x512/9b0a08cb_1-63.dcm,526.51,,,,,101.15,80.79,142.11,73.01,199.45,62.12
brain-512x512/2ded1a88_1-033.dcm,526.50,,,,,64.29,87.79,109.34,79.23,191.26,63.67
brain-512x512/5f40074c_1-033.dcm,526.51,,,,,97.05,81.57,146.21,72.23,228.13,56.67
brain-512x512/121dffd6_1-142.dcm,526.51,,,,,97.05,81.57,154.40,70.67,236.32,55.12
brain-512x512/bf3c0e3f_1-118.dcm,526.50,,,,,84.77,83.9,133.92,74.56,211.74,59.78
brain-512x512/941777df_1-124.dcm,526.50,,,,,101.15,80.79,170.78,67.56,281.37,46.56
brain-512x512/db51791f_1-024.dcm,526.50,,,,,68.38,87.01,142.11,73.01,289.57,45.0
brain-512x512/b29893f6_1-066.dcm,526.50,,,,,129.82,75.34,203.55,61.34,314.14,40.33
brain-512x512/8cb2a763_1-027.dcm,526.50,,,,,113.44,78.45,170.78,67.56,260.89,50.45
brain-512x512/da1658b2_1-123.dcm,526.50,,,,,129.82,75.34,207.65,60.56,322.33,38.78
brain-512x512/34982b09_1-248.dcm,526.52,,,,,113.44,78.46,162.59,69.12,228.13,56.67
brain-512x512/7216f718_1-159.dcm,526.50,,,,,76.57,85.46,125.73,76.12,228.13,56.67
brain-512x512/15bd2c5f_1-123.dcm,526.51,,,,,88.86,83.12,150.30,71.45,244.51,53.56
brain-512x512/e7bc4810_1-111.dcm,526.51,,,,,88.86,83.12,133.92,74.56,199.45,62.12
brain-512x512/476865f6_1-123.dcm,526.51,,,,,88.86,83.12,150.30,71.45,240.41,54.34
brain-512x512/d30baf38_1-060.dcm,526.51,,,,,117.53,77.68,183.07,65.23,281.37,46.56
brain-512x512/cf1dcd6b_1-044.dcm,526.50,,,,,80.67,84.68,129.82,75.34,211.74,59.78
brain-512x512/cbd1ec23_1-141.dcm,526.51,,,,,92.96,82.34,146.21,72.23,224.03,57.45
brain-512x512/0085487a_1-081.dcm,526.50,,,,,129.82,75.34,199.45,62.12,293.66,44.22
brain-512x512/b54de699_1-049.dcm,526.51,,,,,105.25,80.01,174.88,66.79,273.18,48.11
brain-512x512/8bed4fb1_1-173.dcm,526.51,,,,,56.09,89.35,80.67,84.68,117.53,77.68
brain-512x512/8b3236f6_1-176.dcm,526.50,,,,,56.09,89.35,88.86,83.12,166.69,68.34
brain-512x512/caafbec0_1-097.dcm,526.50,,,,,109.34,79.23,174.88,66.78,264.99,49.67
brain-512x512/974a74c1_1-010.dcm,526.50,,,,,97.05,81.57,146.21,72.23,224.03,57.45
brain-512x512/2c84b183_1-008.dcm,526.50,,,,,203.55,61.34,342.81,34.89,535.33,-1.68
brain-512x512/a7095388_1-026.dcm,526.51,,,,,146.21,72.23,252.70,52.0,408.35,22.44
brain-512x512/9660a7cf_1-025.dcm,526.50,,,,,138.01,73.79,203.55,61.34,293.66,44.22
brain-512x512/cb40bdba_1-66.dcm,526.50,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/1e7ca4e1_1-14.dcm,526.48,,,,,133.92,74.56,207.65,60.56,330.53,37.22
brain-512x512/28299944_1-152.dcm,526.47,,,,,150.30,71.45,207.65,60.56,281.37,46.55
brain-512x512/7ee20ec3_1-29.dcm,526.50,,,,,101.15,80.79,142.11,73.01,191.26,63.67
brain-512x512/ce873662_1-061.dcm,526.50,,,,,84.77,83.9,150.30,71.45,269.09,48.89
brain-512x512/4219c615_1-063.dcm,526.50,,,,,121.63,76.9,183.07,65.23,277.28,47.34
brain-512x512/85ddd228_1-076.dcm,526.50,,,,,97.05,81.57,158.49,69.9,248.61,52.78
brain-512x512/7ff3b00a_1-40.dcm,526.50,,,,,129.82,75.34,187.17,64.45,260.89,50.45
brain-512x512/aca25772_1-029.dcm,526.50,,,,,56.09,89.35,101.15,80.79,178.97,66.01
brain-512x512/94706414_1-68.dcm,526.50,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/32c7ca6a_1-058.dcm,526.50,,,,,88.86,83.12,150.30,71.45,240.41,54.34
brain-512x512/3e49bf55_1-05.dcm,526.50,,,,,35.61,93.24,52.00,90.12,88.86,83.12
brain-512x512/1-223.dcm,526.47,,,,,133.92,74.56,191.26,63.67,264.99,49.67
brain-512x512/dbf8eb53_1-054.dcm,526.50,,,,,76.57,85.46,129.82,75.34,211.74,59.78
brain-512x512/7d7f3f8c_1-07.dcm,526.50,,,,,27.42,94.79,43.81,91.68,92.96,82.34
brain-512x512/a1709a0d_1-079.dcm,526.50,,,,,109.34,79.23,178.97,66.01,277.28,47.34
brain-512x512/1-305.dcm,526.46,,,,,101.15,80.79,150.30,71.45,211.74,59.78
